id,ticker,date,open,high,low,close,volume
1024,DOGE-USD,2024-01-18,0.0805089995265007,0.08069299906492233,0.07739900052547455,0.07798700034618378,314880990
1025,DOGE-USD,2024-01-19,0.07798799872398376,0.07870499789714813,0.07515200227499008,0.07853599637746811,351038255
1026,DOGE-USD,2024-01-20,0.07853399962186813,0.08999799937009811,0.07823599874973297,0.08788800239562988,684267184
1027,DOGE-USD,2024-01-21,0.08786799758672714,0.08999200165271759,0.08484300225973129,0.08527299761772156,948730356
1028,DOGE-USD,2024-01-22,0.08529199659824371,0.08541599661111832,0.08019500225782394,0.08034099638462067,673330908
1029,DOGE-USD,2024-01-23,0.0803460031747818,0.08167699724435806,0.07609099894762039,0.07815399765968323,555482191
1030,DOGE-USD,2024-01-24,0.07815700024366379,0.08051799982786179,0.07774999737739563,0.07901600003242493,372585722
1031,DOGE-USD,2024-01-25,0.07901600003242493,0.07913699746131897,0.0771929994225502,0.07793299853801727,292888748
1032,DOGE-USD,2024-01-26,0.07792899757623672,0.08027900010347366,0.07759500294923782,0.07990100234746933,283895680
1050,DOGE-USD,2024-01-27,0.07988300174474716,0.08067800104618073,0.07907100021839142,0.08014199882745743,212327663
1055,DOGE-USD,2024-01-28,0.08014000207185745,0.08137000352144241,0.07829199731349945,0.07881300151348114,257196385
1143,DOGE-USD,2024-01-29,0.07881300151348114,0.08287200331687927,0.07822299748659134,0.08128900080919266,540569157
1219,DOGE-USD,2024-01-30,0.08129999786615372,0.08212900161743164,0.0795930027961731,0.07972300052642822,333456483
1221,DOGE-USD,2024-01-31,0.07972899824380875,0.0802220031619072,0.07821399718523026,0.07876399904489517,307301569
1223,DOGE-USD,2024-02-01,0.07876300066709518,0.0797789990901947,0.07768400013446808,0.07932700216770172,257042563
1225,DOGE-USD,2024-02-02,0.07932700216770172,0.07990100234746933,0.0786219984292984,0.07923299819231033,220161256
1226,DOGE-USD,2024-02-03,0.07923399657011032,0.07945500314235687,0.07861600071191788,0.07865100353956223,152907809
1227,DOGE-USD,2024-02-04,0.07865799963474274,0.0798569992184639,0.07808399945497513,0.07823800295591354,183715849
1228,DOGE-USD,2024-02-05,0.07824800163507462,0.08002699911594391,0.077504001557827,0.07822000235319138,257544919
1229,DOGE-USD,2024-02-06,0.0782260000705719,0.0791810005903244,0.07776299864053726,0.07846599817276001,192061699
1230,DOGE-USD,2024-02-07,0.07846999913454056,0.08025500178337097,0.07821100205183029,0.08010400086641312,213373948
1231,DOGE-USD,2024-02-08,0.08010099828243256,0.08075500279664993,0.07962600141763687,0.07987099885940552,248828595
1232,DOGE-USD,2024-02-09,0.07987000048160553,0.08208800107240677,0.07987000048160553,0.08157899975776672,333635097
1233,DOGE-USD,2024-02-10,0.08158200234174728,0.08208300173282623,0.0804620012640953,0.08144800364971161,212946391
1234,DOGE-USD,2024-02-11,0.08144699782133102,0.08327899873256683,0.08099199831485748,0.0811930000782013,304303558
1235,DOGE-USD,2024-02-12,0.08120299875736237,0.08279699832201004,0.07956799864768982,0.08234500139951706,360525326
1236,DOGE-USD,2024-02-13,0.08233299851417542,0.08295399695634842,0.08006200194358826,0.08108899742364883,419683385
1237,DOGE-USD,2024-02-14,0.08108600229024887,0.08700300008058548,0.08056899905204773,0.08554299920797348,627015518
1238,DOGE-USD,2024-02-15,0.08554600179195404,0.08804800361394882,0.08416599780321121,0.08535599708557129,636946996
1239,DOGE-USD,2024-02-16,0.0853549987077713,0.08788000047206879,0.08439300209283829,0.08601299673318863,441121282
1240,DOGE-USD,2024-02-17,0.08601599931716919,0.08605899661779404,0.08220499753952026,0.08359300345182419,347758664
1241,DOGE-USD,2024-02-18,0.0835919976234436,0.08569999784231186,0.08301699906587601,0.08516599982976913,300251530
1242,DOGE-USD,2024-02-19,0.0851690024137497,0.09053599834442139,0.08512099832296371,0.08947700262069702,663450017
1243,DOGE-USD,2024-02-20,0.08947400003671646,0.09120800346136093,0.08356799930334091,0.08614300191402435,801458657
1244,DOGE-USD,2024-02-21,0.08614800125360489,0.08622200042009354,0.08217299729585648,0.08461499959230423,435393890
1245,DOGE-USD,2024-02-22,0.08460500091314316,0.08540699630975723,0.0831649973988533,0.0840890035033226,362895383
1246,DOGE-USD,2024-02-23,0.08408299833536148,0.08548299968242645,0.08303599804639816,0.08443400263786316,400189069
1247,DOGE-USD,2024-02-24,0.08444800227880478,0.08631999790668488,0.08395499736070633,0.08615600317716599,326082311
1248,DOGE-USD,2024-02-25,0.08615700155496597,0.08675900101661682,0.08546099811792374,0.08609899878501892,290853292
1249,DOGE-USD,2024-02-26,0.08609800040721893,0.09002400189638138,0.08429200202226639,0.08938899636268616,523738048
1250,DOGE-USD,2024-02-27,0.08938799798488617,0.09995699673891068,0.08863700181245804,0.09767100214958191,1806722811
1251,DOGE-USD,2024-02-28,0.09767299890518188,0.12111599743366241,0.09460700303316116,0.1165819987654686,3843947641
1252,DOGE-USD,2024-02-29,0.11644700169563293,0.13440899550914764,0.11181599646806717,0.11718499660491943,4799960277
1253,DOGE-USD,2024-03-01,0.11716700345277786,0.1452610045671463,0.11716700345277786,0.13955700397491455,3758449851
1254,DOGE-USD,2024-03-02,0.13961400091648102,0.15006400644779205,0.13692699372768402,0.14212100207805634,3588994520
1255,DOGE-USD,2024-03-03,0.1421310007572174,0.15575900673866272,0.12984000146389008,0.15383599698543549,4012808483
1256,DOGE-USD,2024-03-04,0.15394100546836853,0.18430699408054352,0.14878100156784058,0.1829099953174591,6348241494
1257,DOGE-USD,2024-03-05,0.18280400335788727,0.2054390013217926,0.1301030069589615,0.15393699705600739,9368269377
1258,DOGE-USD,2024-03-06,0.15392500162124634,0.17743299901485443,0.14696699380874634,0.15779100358486176,4497901224
1259,DOGE-USD,2024-03-07,0.15779100358486176,0.16204099357128143,0.14708200097084045,0.1581210047006607,3006036407
1260,DOGE-USD,2024-03-08,0.15812000632286072,0.1754949986934662,0.15549400448799133,0.16534699499607086,3976624455
1261,DOGE-USD,2024-03-09,0.16534699499607086,0.18454299867153168,0.1643189936876297,0.17908300459384918,3451219764
1262,DOGE-USD,2024-03-10,0.17908300459384918,0.17958800494670868,0.16595199704170227,0.16991999745368958,2274489696
1263,DOGE-USD,2024-03-11,0.16990700364112854,0.18250900506973267,0.16256700456142426,0.18196499347686768,2905703482
1264,DOGE-USD,2024-03-12,0.18197299540042877,0.18310800194740295,0.16010400652885437,0.16814400255680084,2524942571
1265,DOGE-USD,2024-03-13,0.16815200448036194,0.17385099828243256,0.16579200327396393,0.1691579967737198,1930415342
1266,DOGE-USD,2024-03-14,0.1691579967737198,0.19151200354099274,0.1656239926815033,0.17733000218868256,6047716785
1267,DOGE-USD,2024-03-15,0.17732900381088257,0.18105700612068176,0.15408200025558472,0.1632310003042221,3584306802
1268,DOGE-USD,2024-03-16,0.1632310003042221,0.16493600606918335,0.1384190022945404,0.14236800372600555,2400392026
1269,DOGE-USD,2024-03-17,0.1423639953136444,0.15876099467277527,0.13773199915885925,0.15433000028133392,2329294453
1270,DOGE-USD,2024-03-18,0.15432800352573395,0.1543319970369339,0.1401969939470291,0.14367300271987915,1657669949
1271,DOGE-USD,2024-03-19,0.14367300271987915,0.14501400291919708,0.12563000619411469,0.1287280023097992,2946516944
1272,DOGE-USD,2024-03-20,0.1287350058555603,0.15286800265312195,0.12345299869775772,0.15218600630760193,3190645446
1273,DOGE-USD,2024-03-21,0.15218600630760193,0.1587589979171753,0.14718900620937347,0.15529200434684753,2581283877
1274,DOGE-USD,2024-03-22,0.15530000627040863,0.164902001619339,0.14559100568294525,0.15270300209522247,2672448713
1275,DOGE-USD,2024-03-23,0.15270300209522247,0.17461900413036346,0.151855006814003,0.16176800429821014,2912614106
1276,DOGE-USD,2024-03-24,0.16176800429821014,0.17990000545978546,0.16171599924564362,0.17645299434661865,2848346890
1277,DOGE-USD,2024-03-25,0.17645299434661865,0.18599900603294373,0.1701660007238388,0.17536699771881104,2654389972
1278,DOGE-USD,2024-03-26,0.17536699771881104,0.18605700135231018,0.17492400109767914,0.18248599767684937,2877194654
1279,DOGE-USD,2024-03-27,0.18248599767684937,0.19128499925136566,0.1798429936170578,0.19032999873161316,4055908716
1280,DOGE-USD,2024-03-28,0.19031700491905212,0.22658100724220276,0.1895730048418045,0.22005599737167358,6553128323
1281,DOGE-USD,2024-03-29,0.22005599737167358,0.22439999878406525,0.2088100016117096,0.21349099278450012,3493454859
1282,DOGE-USD,2024-03-30,0.21342399716377258,0.21651600301265717,0.19784699380397797,0.19943399727344513,2403795719
1283,DOGE-USD,2024-03-31,0.199413001537323,0.22393299639225006,0.19933399558067322,0.22006399929523468,2414867092
1284,DOGE-USD,2024-04-01,0.22006499767303467,0.22006799280643463,0.1981080025434494,0.20556999742984772,3408206742
1285,DOGE-USD,2024-04-02,0.20557500422000885,0.20557700097560883,0.18046799302101135,0.1823039948940277,3855758084
1286,DOGE-USD,2024-04-03,0.18230199813842773,0.18740299344062805,0.17050600051879883,0.17554700374603271,3112605374
1287,DOGE-USD,2024-04-04,0.17554700374603271,0.18809999525547028,0.17226199805736542,0.17992599308490753,2153623709
1288,DOGE-USD,2024-04-05,0.17992599308490753,0.1804800033569336,0.16803699731826782,0.17751799523830414,1914940616
1289,DOGE-USD,2024-04-06,0.1775210052728653,0.1876859962940216,0.1767899990081787,0.18595099449157715,1620171667
1290,DOGE-USD,2024-04-07,0.18594899773597717,0.2048110067844391,0.18580299615859985,0.19910800457000732,2643420654
1291,DOGE-USD,2024-04-08,0.19910599291324615,0.20869000256061554,0.19588500261306763,0.20263999700546265,2106344172
1292,DOGE-USD,2024-04-09,0.20263999700546265,0.20324300229549408,0.18636099994182587,0.18900099396705627,2078490138
1293,DOGE-USD,2024-04-10,0.18900099396705627,0.20167599618434906,0.1817619949579239,0.19998399913311005,2662343295
1294,DOGE-USD,2024-04-11,0.19998399913311005,0.20311999320983887,0.19044199585914612,0.19401100277900696,2179869259
1295,DOGE-USD,2024-04-12,0.19401100277900696,0.20042799413204193,0.16251300275325775,0.17459699511528015,3611512055
1296,DOGE-USD,2024-04-13,0.17461200058460236,0.1755719929933548,0.13219499588012695,0.1531679928302765,4750917199
1297,DOGE-USD,2024-04-14,0.1531679928302765,0.16448600590229034,0.14448200166225433,0.1622850000858307,3723264167
1298,DOGE-USD,2024-04-15,0.1622850000858307,0.16888999938964844,0.1508840024471283,0.16136899590492249,3604719833
1299,DOGE-USD,2024-04-16,0.16136899590492249,0.1622370034456253,0.1469080001115799,0.15598900616168976,2473810383
1300,DOGE-USD,2024-04-17,0.15599000453948975,0.1585109978914261,0.14483599364757538,0.14760500192642212,1972027907
1301,DOGE-USD,2024-04-18,0.1476060003042221,0.15371699631214142,0.14130699634552002,0.15244799852371216,1947482132
1302,DOGE-USD,2024-04-19,0.15244799852371216,0.15690599381923676,0.13964399695396423,0.15626800060272217,2186567402
1303,DOGE-USD,2024-04-20,0.15626800060272217,0.16484199464321136,0.15094199776649475,0.1628270000219345,1649509831
1304,DOGE-USD,2024-04-21,0.16282600164413452,0.16547800600528717,0.1556060016155243,0.15826000273227692,1293159346
1305,DOGE-USD,2024-04-22,0.15825900435447693,0.16336099803447723,0.15684300661087036,0.16119399666786194,1251987179
1306,DOGE-USD,2024-04-23,0.16119399666786194,0.16286799311637878,0.15716899931430817,0.15994399785995483,1047860346
1307,DOGE-USD,2024-04-24,0.15994399785995483,0.1640940010547638,0.14952899515628815,0.15135399997234344,1524749099
1308,DOGE-USD,2024-04-25,0.15135599672794342,0.15418100357055664,0.14775300025939941,0.15139399468898773,1078441792
1309,DOGE-USD,2024-04-26,0.15139399468898773,0.15172700583934784,0.14706100523471832,0.14783699810504913,877813549
1310,DOGE-USD,2024-04-27,0.14783699810504913,0.14936399459838867,0.14329899847507477,0.1477160006761551,847646783
1311,DOGE-USD,2024-04-28,0.1477160006761551,0.15095999836921692,0.1463010013103485,0.146698996424675,638063324
1312,DOGE-USD,2024-04-29,0.146698996424675,0.14794999361038208,0.13990500569343567,0.14349199831485748,1030579266
1313,DOGE-USD,2024-04-30,0.14349199831485748,0.14590199291706085,0.12976199388504028,0.13332700729370117,1342359702
1314,DOGE-USD,2024-05-01,0.13332700729370117,0.13372400403022766,0.1203479990363121,0.1301340013742447,2135887034
1315,DOGE-USD,2024-05-02,0.1301340013742447,0.13425399363040924,0.12422700226306915,0.1321060061454773,1308884973
1316,DOGE-USD,2024-05-03,0.13210900127887726,0.1477620005607605,0.1314219981431961,0.1461459994316101,1266276714
1317,DOGE-USD,2024-05-04,0.14614200592041016,0.16909199953079224,0.14610600471496582,0.1601569950580597,2791346636
1318,DOGE-USD,2024-05-05,0.1601569950580597,0.1631300002336502,0.15497800707817078,0.16106800734996796,1506950274
1319,DOGE-USD,2024-05-06,0.1610659956932068,0.16894100606441498,0.15444500744342804,0.1566080003976822,1747675308
1320,DOGE-USD,2024-05-07,0.1566080003976822,0.15980200469493866,0.14973799884319305,0.15018999576568604,1139969527
1321,DOGE-USD,2024-05-08,0.15018999576568604,0.15192100405693054,0.14221100509166718,0.14329400658607483,1159774226
1322,DOGE-USD,2024-05-09,0.14329400658607483,0.1539829969406128,0.14315800368785858,0.15211699903011322,1093467705
1323,DOGE-USD,2024-05-10,0.15211699903011322,0.15304799377918243,0.14252500236034393,0.14403100311756134,1056928481
1324,DOGE-USD,2024-05-11,0.14403100311756134,0.1460369974374771,0.1427070051431656,0.1429239958524704,533516788
1325,DOGE-USD,2024-05-12,0.14292499423027039,0.14438900351524353,0.14001600444316864,0.1412310004234314,601107964
1326,DOGE-USD,2024-05-13,0.1412310004234314,0.1568250060081482,0.1360429972410202,0.14843399822711945,1918835792
1327,DOGE-USD,2024-05-14,0.14843299984931946,0.15476499497890472,0.1443610042333603,0.14541900157928467,1899294334
1328,DOGE-USD,2024-05-15,0.14541900157928467,0.1569889932870865,0.1454000025987625,0.15552599728107452,1767635344
1329,DOGE-USD,2024-05-16,0.15552900731563568,0.15902499854564667,0.14906999468803406,0.14963699877262115,1374063837
1330,DOGE-USD,2024-05-17,0.14963699877262115,0.15636399388313293,0.1495169997215271,0.15556299686431885,1112782871
1331,DOGE-USD,2024-05-18,0.15556299686431885,0.1568720042705536,0.15165700018405914,0.15307700634002686,771261615
1332,DOGE-USD,2024-05-19,0.15307700634002686,0.15596400201320648,0.1479569971561432,0.14910699427127838,786457296
1333,DOGE-USD,2024-05-20,0.14910699427127838,0.16594499349594116,0.14809900522232056,0.16568799316883087,1512244150
1334,DOGE-USD,2024-05-21,0.16568799316883087,0.17262999713420868,0.16090500354766846,0.17047399282455444,2792364765
1335,DOGE-USD,2024-05-22,0.17047399282455444,0.1740950047969818,0.1622440069913864,0.16616299748420715,1978486152
1336,DOGE-USD,2024-05-23,0.16616299748420715,0.1691419929265976,0.15340299904346466,0.1596129983663559,2243999960
1337,DOGE-USD,2024-05-24,0.1596129983663559,0.17270100116729736,0.15616099536418915,0.16380299627780914,3012763365
1338,DOGE-USD,2024-05-25,0.16380399465560913,0.17408600449562073,0.1629589945077896,0.17396000027656555,1489582490
1339,DOGE-USD,2024-05-26,0.17396099865436554,0.17454999685287476,0.1657080054283142,0.16621999442577362,1359410362
1340,DOGE-USD,2024-05-27,0.16621999442577362,0.17303599417209625,0.1643649935722351,0.16909000277519226,1404874711
1341,DOGE-USD,2024-05-28,0.16909000277519226,0.16933000087738037,0.16179600358009338,0.16496199369430542,1410223091
1342,DOGE-USD,2024-05-29,0.1649640053510666,0.17026899755001068,0.16222000122070312,0.16369499266147614,1525668595
1343,DOGE-USD,2024-05-30,0.16369600594043732,0.1654070019721985,0.15659500658512115,0.15954400599002838,1452218159
1344,DOGE-USD,2024-05-31,0.15953899919986725,0.16222600638866425,0.1549070030450821,0.15913599729537964,945969518
1345,DOGE-USD,2024-06-01,0.15913599729537964,0.16132299602031708,0.15839099884033203,0.16019999980926514,496035603
1346,DOGE-USD,2024-06-02,0.16019999980926514,0.16119399666786194,0.1549600064754486,0.15720100700855255,585756299
1347,DOGE-USD,2024-06-03,0.15720100700855255,0.16321100294589996,0.15602700412273407,0.15828199684619904,929987302
1348,DOGE-USD,2024-06-04,0.15828199684619904,0.16174399852752686,0.15716299414634705,0.16144999861717224,760727969
1349,DOGE-USD,2024-06-05,0.16144999861717224,0.16472400724887848,0.16129200160503387,0.16323499381542206,820053785
1350,DOGE-USD,2024-06-06,0.16323499381542206,0.16516999900341034,0.1586569994688034,0.16015900671482086,893170339
1351,DOGE-USD,2024-06-07,0.16015799343585968,0.16201899945735931,0.1431179940700531,0.14830300211906433,1581768204
1352,DOGE-USD,2024-06-08,0.14829599857330322,0.14858299493789673,0.1440100073814392,0.14605900645256042,872877278
1353,DOGE-USD,2024-06-09,0.1460449993610382,0.1490889936685562,0.1451999992132187,0.14677399396896362,656320138
1354,DOGE-USD,2024-06-10,0.1467670053243637,0.14781999588012695,0.1434669941663742,0.1447400003671646,752565082
1355,DOGE-USD,2024-06-11,0.1447419971227646,0.14504699409008026,0.13410300016403198,0.13810400664806366,1271975142
1356,DOGE-USD,2024-06-12,0.13809700310230255,0.1503250002861023,0.13503000140190125,0.14619599282741547,1274848212
1357,DOGE-USD,2024-06-13,0.14619700610637665,0.14635300636291504,0.14038099348545074,0.1410599946975708,790003626
1358,DOGE-USD,2024-06-14,0.14104600250720978,0.14321300387382507,0.13216400146484375,0.13496999442577362,859600884
1359,DOGE-USD,2024-06-15,0.13497500121593475,0.1372770071029663,0.1343580037355423,0.13656599819660187,476136328
1360,DOGE-USD,2024-06-16,0.13657599687576294,0.1373469978570938,0.13481900095939636,0.1369370073080063,385407083
1361,DOGE-USD,2024-06-17,0.13694000244140625,0.1380230039358139,0.12649500370025635,0.12888899445533752,960646592
1362,DOGE-USD,2024-06-18,0.12886600196361542,0.12910300493240356,0.11539199948310852,0.12229599803686142,1413960450
1363,DOGE-USD,2024-06-19,0.12227900326251984,0.12650799751281738,0.12157899886369705,0.12234099954366684,642487745
1364,DOGE-USD,2024-06-20,0.12234099954366684,0.12826600670814514,0.12145400047302246,0.12441900372505188,734399819
1365,DOGE-USD,2024-06-21,0.12443000078201294,0.12549999356269836,0.12161699682474136,0.1240290030837059,598393023
1366,DOGE-USD,2024-06-22,0.12403800338506699,0.1253650039434433,0.12295900285243988,0.1237889975309372,328642106
1367,DOGE-USD,2024-06-23,0.12378299981355667,0.12612000107765198,0.12182699888944626,0.12225700169801712,429188641
1368,DOGE-USD,2024-06-24,0.12224899977445602,0.12367500364780426,0.11473099887371063,0.11904300004243851,951099440
1369,DOGE-USD,2024-06-25,0.11903300136327744,0.12823599576950073,0.11889500170946121,0.12615300714969635,783244352
1370,DOGE-USD,2024-06-26,0.1261499971151352,0.12852199375629425,0.12191999703645706,0.12267900258302689,526276880
1371,DOGE-USD,2024-06-27,0.12267199903726578,0.1281149983406067,0.12063000351190567,0.126910999417305,616932730
1372,DOGE-USD,2024-06-28,0.126910001039505,0.12797600030899048,0.12236099690198898,0.12278900295495987,634763078
1373,DOGE-USD,2024-06-29,0.1227950006723404,0.12412100285291672,0.1213890016078949,0.12169899791479111,285391178
1374,DOGE-USD,2024-06-30,0.12169899791479111,0.1253329962491989,0.12045200169086456,0.12430500239133835,369166834
1375,DOGE-USD,2024-07-01,0.12430399656295776,0.1272359937429428,0.12324800342321396,0.12344200164079666,452573746
1376,DOGE-USD,2024-07-02,0.1234389990568161,0.1250939965248108,0.12246199697256088,0.1250160038471222,408063753
1377,DOGE-USD,2024-07-03,0.12501899898052216,0.1253259927034378,0.11704500019550323,0.11847099661827087,657681923
1378,DOGE-USD,2024-07-04,0.11844799667596817,0.11894799768924713,0.10443100333213806,0.10488700121641159,1239123198
1379,DOGE-USD,2024-07-05,0.10485299676656723,0.10641799867153168,0.09379500150680542,0.10559400171041489,1709690679
1380,DOGE-USD,2024-07-06,0.1055850014090538,0.11407899856567383,0.10493499785661697,0.1136149987578392,842720114
1381,DOGE-USD,2024-07-07,0.11357700079679489,0.11357700079679489,0.10373300313949585,0.10423199832439423,641031095
1382,DOGE-USD,2024-07-08,0.10423500090837479,0.1110209971666336,0.0991630032658577,0.1075809970498085,1023119021
1383,DOGE-USD,2024-07-09,0.10756999999284744,0.1092199981212616,0.10613799840211868,0.10751300305128098,572733013
1384,DOGE-USD,2024-07-10,0.1075190007686615,0.11043000221252441,0.1059039980173111,0.10802199691534042,552090147
1385,DOGE-USD,2024-07-11,0.108024001121521,0.11217900365591049,0.10631100088357925,0.10666699707508087,546104180
1386,DOGE-USD,2024-07-12,0.10666400194168091,0.10826600342988968,0.10503199696540833,0.10768499970436096,468503073
1387,DOGE-USD,2024-07-13,0.10768499970436096,0.11288899928331375,0.10744699835777283,0.11235599964857101,497448463
1388,DOGE-USD,2024-07-14,0.11235000193119049,0.11649499833583832,0.11134999990463257,0.11544899642467499,551768272
1389,DOGE-USD,2024-07-15,0.1154709979891777,0.12535199522972107,0.11478900164365768,0.12522800266742706,865334768
1390,DOGE-USD,2024-07-16,0.1251640021800995,0.12725700438022614,0.11937099695205688,0.12493100017309189,1023424280
1391,DOGE-USD,2024-07-17,0.12493299692869186,0.12750600278377533,0.1206429973244667,0.12188400328159332,731025036
1392,DOGE-USD,2024-07-18,0.12187899649143219,0.1238429993391037,0.11757300049066544,0.11949600279331207,710080580
1393,DOGE-USD,2024-07-19,0.11950100213289261,0.1260560005903244,0.11790800094604492,0.12547999620437622,724349409
1394,DOGE-USD,2024-07-20,0.12547500431537628,0.1356460005044937,0.12448500096797943,0.13443000614643097,1109519614
1395,DOGE-USD,2024-07-21,0.13443000614643097,0.1430869996547699,0.1264050006866455,0.14016899466514587,1229665449
1396,DOGE-USD,2024-07-22,0.1401669979095459,0.14246900379657745,0.1362140029668808,0.13788099586963654,1468393831
1397,DOGE-USD,2024-07-23,0.13788199424743652,0.13920199871063232,0.12848900258541107,0.13039100170135498,963364309
1398,DOGE-USD,2024-07-24,0.13038599491119385,0.13462699949741364,0.1272439956665039,0.12808799743652344,734879689
1399,DOGE-USD,2024-07-25,0.12808899581432343,0.12864099442958832,0.12032300233840942,0.12522099912166595,970420635
1400,DOGE-USD,2024-07-26,0.12522199749946594,0.1348779946565628,0.12520000338554382,0.13431799411773682,752603628
1401,DOGE-USD,2024-07-27,0.13431799411773682,0.1386670023202896,0.13134099543094635,0.1315920054912567,1193072781
1402,DOGE-USD,2024-07-28,0.13159699738025665,0.13179999589920044,0.1283240020275116,0.13007499277591705,755293791
1403,DOGE-USD,2024-07-29,0.13007600605487823,0.1349489986896515,0.12795500457286835,0.1286740005016327,809333955
1404,DOGE-USD,2024-07-30,0.12866200506687164,0.13030600547790527,0.12366200238466263,0.12559500336647034,638122391
1405,DOGE-USD,2024-07-31,0.12559300661087036,0.12720100581645966,0.12154299765825272,0.12201400101184845,609802169
1406,DOGE-USD,2024-08-01,0.12202099710702896,0.12293200194835663,0.11282800137996674,0.11923599988222122,861079384
1407,DOGE-USD,2024-08-02,0.11923500150442123,0.11951299756765366,0.11056700348854065,0.11150799691677094,826720039
1408,DOGE-USD,2024-08-03,0.11150699853897095,0.11449699848890305,0.10541799664497375,0.10816899687051773,808239471
1409,DOGE-USD,2024-08-04,0.10816899687051773,0.10921400040388107,0.0996059998869896,0.10373300313949585,827323034
1410,DOGE-USD,2024-08-05,0.10373199731111526,0.10416600108146667,0.08083099871873856,0.0945030003786087,3194029250
1411,DOGE-USD,2024-08-06,0.09450200200080872,0.10138799995183945,0.09436699748039246,0.09637100249528885,1124169389
1412,DOGE-USD,2024-08-07,0.09637100249528885,0.10184700042009354,0.09459400177001953,0.09551499783992767,1000135339
1413,DOGE-USD,2024-08-08,0.09551499783992767,0.10777200013399124,0.09397699683904648,0.10740400105714798,858015369
1414,DOGE-USD,2024-08-09,0.10740900039672852,0.10758200287818909,0.10177399963140488,0.10397399961948395,602450305
1415,DOGE-USD,2024-08-10,0.10397399961948395,0.10585899651050568,0.1031159982085228,0.10520199686288834,371267774
1416,DOGE-USD,2024-08-11,0.10520300269126892,0.11079400032758713,0.10029900074005127,0.10056599974632263,676944256
1417,DOGE-USD,2024-08-12,0.10056599974632263,0.10853499919176102,0.10047099739313126,0.1077670007944107,778786434
1418,DOGE-USD,2024-08-13,0.1077670007944107,0.10884299874305725,0.10357200354337692,0.1064160019159317,575505923
1419,DOGE-USD,2024-08-14,0.1064160019159317,0.10673999786376953,0.10180500149726868,0.10255499929189682,564943505
1420,DOGE-USD,2024-08-15,0.10255499929189682,0.10479799658060074,0.09819500148296356,0.10026700049638748,617034813
1421,DOGE-USD,2024-08-16,0.10026700049638748,0.1020279973745346,0.09774199873209,0.10043899714946747,539609334
1422,DOGE-USD,2024-08-17,0.10043899714946747,0.10363099724054337,0.10015600174665451,0.10275500267744064,305545333
1423,DOGE-USD,2024-08-18,0.10275500267744064,0.10430599749088287,0.10016900300979614,0.1001719981431961,377630490
1424,DOGE-USD,2024-08-19,0.1001719981431961,0.10180699825286865,0.0987119972705841,0.10150399804115295,463249309
1425,DOGE-USD,2024-08-20,0.10150600224733353,0.10561899840831757,0.1012289971113205,0.10300099849700928,695089222
1426,DOGE-USD,2024-08-21,0.10300000011920929,0.10782500356435776,0.10246200114488602,0.10615699738264084,509933481
1427,DOGE-USD,2024-08-22,0.10615699738264084,0.10682199895381927,0.10427399724721909,0.10530800372362137,391690266
1428,DOGE-USD,2024-08-23,0.10530800372362137,0.11523900181055069,0.10530500113964081,0.11292699724435806,860650259
1429,DOGE-USD,2024-08-24,0.11292699724435806,0.11494699865579605,0.1112470030784607,0.11263100057840347,673199379
1430,DOGE-USD,2024-08-25,0.11263100057840347,0.11275800317525864,0.1081169992685318,0.10969799757003784,584876309
1431,DOGE-USD,2024-08-26,0.10969900339841843,0.11029200255870819,0.10463900119066238,0.10529199987649918,560759055
1432,DOGE-USD,2024-08-27,0.10529199987649918,0.1064779981970787,0.0973920002579689,0.09905599802732468,615156838
1433,DOGE-USD,2024-08-28,0.09905599802732468,0.10175800323486328,0.09729199856519699,0.09962700307369232,657073357
1434,DOGE-USD,2024-08-29,0.09962700307369232,0.10249199718236923,0.09853500127792358,0.10042499750852585,461885564
1435,DOGE-USD,2024-08-30,0.10042499750852585,0.10238199681043625,0.09727499634027481,0.10204300284385681,572514236
1436,DOGE-USD,2024-08-31,0.10204300284385681,0.10224100202322006,0.10047399997711182,0.10133200138807297,303734469
1437,DOGE-USD,2024-09-01,0.10133200138807297,0.1014610007405281,0.09434299916028976,0.09535399824380875,424515197
1438,DOGE-USD,2024-09-02,0.09535399824380875,0.09973999857902527,0.09416700154542923,0.09911499917507172,463950026
1439,DOGE-USD,2024-09-03,0.09911499917507172,0.10070600360631943,0.0967010036110878,0.09671899676322937,395659305
1440,DOGE-USD,2024-09-04,0.09671500325202942,0.09945599734783173,0.09297899901866913,0.09802500158548355,579587111
1441,DOGE-USD,2024-09-05,0.09802500158548355,0.09909900277853012,0.09622500091791153,0.0983090028166771,452927311
1442,DOGE-USD,2024-09-06,0.0983090028166771,0.09937900304794312,0.08937299996614456,0.0924839973449707,802922234
1443,DOGE-USD,2024-09-07,0.0924839973449707,0.09561800211668015,0.09181199967861176,0.09526100009679794,412044016
1444,DOGE-USD,2024-09-08,0.09526100009679794,0.096902996301651,0.09404700249433517,0.0960799977183342,381739751
1445,DOGE-USD,2024-09-09,0.0960799977183342,0.10461899638175964,0.09583199769258499,0.10382899641990662,698093518
1446,DOGE-USD,2024-09-10,0.10382899641990662,0.1045209988951683,0.10166099667549133,0.1027119979262352,465166360
1447,DOGE-USD,2024-09-11,0.1027119979262352,0.10296999663114548,0.0980909988284111,0.10137800127267838,532198021
1448,DOGE-USD,2024-09-12,0.10137800127267838,0.10320699959993362,0.10063599795103073,0.10279899835586548,439730013
